Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
2680-XKKNJ,Female,60,No,0,Weimar,95736,39.00978,-120.978273,0,8,None,Yes,17.52,No,Yes,DSL,28,Yes,Yes,No,Yes,No,No,No,No,One Year,No,Bank Withdrawal,58.2,469.25,0,30,140.16,639.41,Stayed,,
2682-KEVRP,Female,65,No,0,Woodlake,93286,36.464635,-119.094348,0,22,None,Yes,34.39,No,No,,,,,,,,,,,One Year,Yes,Credit Card,20.05,417,0,0,756.58,1173.58,Stayed,,
2683-BPJSO,Male,37,Yes,0,Byron,94514,37.83323,-121.601461,0,29,None,Yes,28.37,Yes,Yes,Fiber Optic,12,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.45,2467.1,0,0,822.73,3289.83,Churned,Dissatisfaction,Lack of self-service on Website
2683-JXWQQ,Male,24,Yes,1,Visalia,93291,36.391777,-119.372842,3,61,None,No,,,Yes,DSL,76,Yes,No,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,33.6,2117.2,0,110,0,2227.2,Stayed,,
2684-EIWEO,Female,69,No,0,San Diego,92129,32.961064,-117.134917,0,30,None,Yes,45.88,Yes,Yes,Fiber Optic,19,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,91.7,2758.15,0,0,1376.4,4134.55,Churned,Competitor,Competitor made better offer
2685-SREOM,Female,36,Yes,0,Rancho Cucamonga,91730,34.10097,-117.57882,1,25,None,Yes,23.24,Yes,Yes,Fiber Optic,25,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1,2368.4,0,0,581,2949.4,Churned,Competitor,Competitor had better devices
2688-BHGOG,Male,73,No,0,Olancha,93549,36.296851,-117.865469,0,9,Offer E,Yes,24.85,No,Yes,Fiber Optic,15,No,No,No,No,No,Yes,No,No,Two Year,Yes,Bank Withdrawal,79.55,718.55,0,10,223.65,952.2,Stayed,,
2690-DVRVK,Male,27,Yes,2,San Diego,92120,32.807867,-117.060993,1,5,None,Yes,41.21,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,20.55,99.45,0,0,206.05,305.5,Stayed,,
2691-NZETQ,Male,28,No,0,San Jose,95130,37.277592,-121.986477,0,9,Offer E,Yes,49.14,Yes,Yes,Fiber Optic,58,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.35,758.6,0,0,442.26,1200.86,Churned,Competitor,Competitor offered higher download speeds
2692-AQCPF,Female,32,Yes,0,San Mateo,94403,37.538309,-122.305109,6,65,Offer B,Yes,41.34,Yes,Yes,Fiber Optic,15,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,108.05,7118.9,0,0,2687.1,9806,Stayed,,
2692-BUCFV,Male,79,No,0,Shingle Springs,95682,38.598936,-120.963092,0,29,Offer C,Yes,6.59,No,Yes,Fiber Optic,21,No,Yes,Yes,No,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,101.45,2948.6,0,60,191.11,3199.71,Stayed,,
2692-PFYTJ,Female,23,No,0,Hercules,94547,37.991259,-122.214945,0,1,None,Yes,15.22,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,-8,25.75,0,0,15.22,40.97,Joined,,
2694-CIUMO,Female,47,No,0,Los Angeles,90033,34.050198,-118.210946,0,12,Offer D,Yes,21.93,Yes,Yes,Fiber Optic,16,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.55,958.25,0,0,263.16,1221.41,Stayed,,
2696-ECXKC,Female,34,Yes,1,Ione,95640,38.33788,-120.954202,6,55,Offer B,Yes,41.18,Yes,Yes,Fiber Optic,18,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,100.9,5448.6,0,0,2264.9,7713.5,Stayed,,
2696-NARTR,Male,40,No,0,Corona Del Mar,92625,33.600987,-117.862734,0,11,None,Yes,44.94,No,Yes,Fiber Optic,25,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.85,926.25,0,0,494.34,1420.59,Churned,Other,Moved
2696-RZVZW,Male,19,Yes,0,Downey,90242,33.921793,-118.140588,4,68,Offer A,Yes,25.19,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.05,1629.2,0,0,1712.92,3342.12,Stayed,,
2697-NQBPF,Male,51,No,0,Fulton,95439,38.493888,-122.777141,0,34,None,Yes,28,Yes,Yes,Fiber Optic,18,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.35,3540.65,0,0,952,4492.65,Stayed,,
2700-LUEVA,Male,49,No,0,Oakland,94618,37.84551,-122.235181,0,1,None,Yes,36.28,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.75,20.75,0,0,36.28,57.03,Joined,,
2703-AMTUL,Male,40,Yes,1,Lookout,96054,41.280478,-121.160249,2,36,None,Yes,8,No,Yes,Cable,19,Yes,Yes,No,No,No,No,No,Yes,One Year,No,Credit Card,53.65,1939.35,0,0,288,2227.35,Stayed,,
2706-QZIHY,Female,35,Yes,0,Los Angeles,90005,34.059281,-118.30742,9,15,None,Yes,46.68,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.2,387.9,0,0,700.2,1088.1,Stayed,,
2709-UQGNP,Male,38,No,0,San Mateo,94401,37.590421,-122.306467,0,10,None,Yes,49.04,No,Yes,Cable,23,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,51.65,524.5,0,0,490.4,1014.9,Stayed,,
2710-WYVXG,Female,36,No,0,Sun Valley,91352,34.231053,-118.338307,0,3,None,Yes,37,No,Yes,DSL,22,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,71.1,213.35,2.62,0,111,321.73,Joined,,
2712-SYWAY,Female,30,No,0,Creston,93432,35.480896,-120.469476,0,1,Offer E,Yes,43.84,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,25.7,25.7,0,0,43.84,69.54,Joined,,
2716-GFZOR,Male,48,Yes,0,Raymond,93653,37.252057,-119.95783,10,43,Offer B,Yes,7.63,No,Yes,Fiber Optic,20,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,86.1,3551.65,0,0,328.09,3879.74,Stayed,,
2717-HVIZY,Female,24,No,2,Orleans,95556,41.269521,-123.546958,0,8,Offer E,Yes,15.66,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.05,163.6,0,0,125.28,288.88,Stayed,,
2718-GAXQD,Female,68,Yes,3,Fallbrook,92028,33.362575,-117.299644,1,4,Offer E,Yes,42.13,No,Yes,Cable,52,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,46,181.6,0,0,168.52,350.12,Churned,Competitor,Competitor made better offer
2718-YSKCS,Male,64,Yes,3,Tomales,94971,38.240769,-122.901041,6,71,Offer A,Yes,16.13,No,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,19.6,1387.45,0,0,1145.23,2532.68,Stayed,,
2719-BDAQO,Male,36,No,0,Sunnyvale,94086,37.378541,-122.020456,0,17,None,Yes,4.51,No,Yes,Fiber Optic,13,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,93.85,1625.65,0,0,76.67,1702.32,Churned,Price,Price too high
2720-FVBQP,Female,28,Yes,1,Mccloud,96057,41.251322,-122.105209,1,6,Offer E,Yes,24.83,Yes,Yes,Cable,82,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.95,273.25,0,0,148.98,422.23,Stayed,,
2720-WGKHP,Male,65,No,0,Sloughhouse,95683,38.470423,-121.114897,0,2,Offer E,Yes,20.99,Yes,Yes,Fiber Optic,22,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94,181.7,0,0,41.98,223.68,Churned,Other,Don't know
2722-JMONI,Female,73,Yes,0,Escondido,92029,33.079834,-117.134275,1,1,Offer E,Yes,24.24,No,Yes,Cable,9,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.55,49.55,0,0,24.24,73.79,Churned,Dissatisfaction,Limited range of services
2722-VOJQL,Male,30,No,0,San Diego,92126,32.886925,-117.152162,0,64,None,Yes,24.23,Yes,Yes,Fiber Optic,73,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,105.65,6903.1,0,0,1550.72,8453.82,Churned,Other,Don't know
2724-FJDYW,Male,31,No,3,Inverness,94937,38.099323,-122.945723,0,39,None,No,,,Yes,DSL,29,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,54.85,2191.7,0,0,0,2191.7,Stayed,,
2725-IWWBA,Male,52,Yes,2,El Cajon,92020,32.79697,-116.969082,9,46,Offer B,Yes,38.45,No,Yes,DSL,15,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,56.9,2560.1,0,0,1768.7,4328.8,Stayed,,
2725-KXXWT,Male,26,Yes,0,Vallejo,94589,38.161321,-122.271588,0,1,Offer E,Yes,23.06,No,Yes,Fiber Optic,52,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.75,90.75,0,0,23.06,113.81,Churned,Attitude,Attitude of support person
2725-TTRIQ,Female,45,Yes,3,Menifee,92584,33.653338,-117.178271,10,72,Offer A,Yes,37.84,Yes,Yes,Cable,53,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.2,5986.55,0,0,2724.48,8711.03,Stayed,,
2729-VNVAP,Female,35,Yes,1,Vallejo,94590,38.104705,-122.247387,0,33,None,Yes,12.51,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.8,641.35,0,0,412.83,1054.18,Stayed,,
2731-GJRDG,Female,55,No,0,Corona,92880,33.918043,-117.617809,0,32,None,Yes,4.61,Yes,Yes,Fiber Optic,12,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.55,3608,0,0,147.52,3755.52,Stayed,,
2732-ISEZX,Female,44,No,0,Pacific Grove,93950,36.618337,-121.926417,0,5,None,Yes,24.61,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.5,104.3,0,0,123.05,227.35,Stayed,,
2737-WFVYW,Female,28,No,0,Marina Del Rey,90292,33.977468,-118.445475,0,2,None,No,,,Yes,DSL,48,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,45.25,85.5,0,10,0,95.5,Churned,Dissatisfaction,Product dissatisfaction
2737-YNGYW,Female,29,No,0,Hemet,92543,33.739415,-116.968339,0,2,Offer E,Yes,33.89,No,Yes,Fiber Optic,41,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.55,184.1,0,0,67.78,251.88,Churned,Attitude,Attitude of support person
2739-CACDQ,Female,79,No,0,La Jolla,92037,32.853743,-117.25034,0,17,Offer D,Yes,1.06,Yes,Yes,Fiber Optic,25,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,82.65,1470.05,0,0,18.02,1488.07,Stayed,,
2739-CCZMB,Male,39,No,1,Alleghany,95910,39.467828,-120.841386,0,5,None,Yes,8.01,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.35,122,0,0,40.05,162.05,Stayed,,
2740-JFBOK,Male,35,No,0,Lakewood,90713,33.847755,-118.112532,0,10,Offer D,Yes,3.01,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,24,226.55,0,0,30.1,256.65,Stayed,,
2740-TVLFN,Male,42,No,0,Manteca,95337,37.750822,-121.238423,0,1,Offer E,Yes,39.87,Yes,Yes,DSL,2,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15,50.15,0,0,39.87,90.02,Joined,,
2746-DIJLO,Female,40,No,0,Harbor City,90710,33.798266,-118.300237,0,41,Offer B,Yes,36.47,Yes,Yes,DSL,8,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,56.3,2364,0,0,1495.27,3859.27,Stayed,,
2748-MYRVK,Female,22,No,0,Fresno,93702,36.739385,-119.753649,0,63,Offer B,Yes,8.38,Yes,Yes,Fiber Optic,59,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99.9,6137,0,0,527.94,6664.94,Churned,Price,Long distance charges
2749-CTKAJ,Male,37,Yes,0,Long Beach,90813,33.781086,-118.199049,3,22,None,Yes,48.06,No,No,,,,,,,,,,,One Year,No,Credit Card,20.15,419.9,0,0,1057.32,1477.22,Stayed,,
2750-BJLSB,Female,32,No,0,Rancho Santa Fe,92067,33.012751,-117.200617,0,47,Offer B,Yes,2.45,No,Yes,Fiber Optic,13,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.7,4730.6,0,0,115.15,4845.75,Stayed,,
2753-JMMCV,Male,41,No,0,Paso Robles,93446,35.634222,-120.728341,0,65,Offer B,Yes,22.23,Yes,Yes,DSL,18,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,74.2,4805.65,0,0,1444.95,6250.6,Stayed,,
2754-SDJRD,Female,74,No,0,Somis,93066,34.297628,-119.014627,0,8,Offer E,Yes,39.86,Yes,Yes,Fiber Optic,23,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,-8,908.55,0,0,318.88,1227.43,Stayed,,
2754-VDLTR,Male,54,No,0,Greenview,96037,41.528541,-122.955018,0,10,Offer D,Yes,35.63,Yes,Yes,Fiber Optic,18,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.2,930.4,0,0,356.3,1286.7,Churned,Competitor,Competitor offered more data
2754-XBHTB,Female,40,No,0,Amador City,95601,38.431407,-120.8421,0,9,None,Yes,22.88,No,Yes,Fiber Optic,23,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,77.65,714.15,0,0,205.92,920.07,Churned,Competitor,Competitor made better offer
2758-RNWXS,Male,60,No,0,Oceanside,92054,33.351059,-117.420557,0,35,Offer C,Yes,49.61,No,Yes,Fiber Optic,26,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,89.2,3251.3,0,0,1736.35,4987.65,Stayed,,
2761-OCIAX,Male,74,No,0,Palo Cedro,96073,40.582399,-122.195512,0,2,None,Yes,6.51,No,Yes,Fiber Optic,11,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.7,165.4,0,0,13.02,178.42,Churned,Competitor,Competitor made better offer
2761-XECQW,Male,67,Yes,0,Glenhaven,95443,39.045246,-122.743181,1,8,None,No,,,Yes,Cable,27,No,Yes,Yes,No,No,Yes,No,Yes,Two Year,Yes,Credit Card,43.35,371.4,0,0,0,371.4,Stayed,,
2770-NSVDG,Male,25,Yes,0,San Jose,95124,37.257063,-121.923037,4,24,Offer C,No,,,Yes,DSL,51,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.1,688,0,0,0,688,Stayed,,
2773-MADBQ,Female,46,No,0,Long Beach,90804,33.783047,-118.1486,0,36,None,No,,,Yes,Cable,9,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,53.1,1901.25,0,0,0,1901.25,Stayed,,
2773-OVBPK,Male,60,Yes,0,Orange,92865,33.828779,-117.848299,1,67,Offer A,Yes,21.71,Yes,Yes,Fiber Optic,30,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,111.3,7567.2,36.66,0,1454.57,8985.11,Stayed,,
2774-LVQUS,Female,65,Yes,0,Temecula,92592,33.507255,-117.029473,2,15,None,Yes,44.13,Yes,Yes,Fiber Optic,3,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,83.05,1258.3,0,110,661.95,2030.25,Churned,Competitor,Competitor made better offer
2775-SEFEE,Male,56,No,1,Wilmington,90744,33.782068,-118.262263,0,10,None,Yes,29.95,Yes,Yes,DSL,19,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,61.9,619,0,0,299.5,918.5,Stayed,,
2777-PHDEI,Female,20,No,0,Ahwahnee,93601,37.375816,-119.739935,0,1,None,Yes,29.41,No,Yes,Fiber Optic,59,No,No,No,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,78.05,78.05,0,10,29.41,117.46,Churned,Competitor,Competitor offered more data
2778-OCLGR,Male,75,Yes,0,Soda Springs,95728,39.279068,-120.414275,1,24,None,No,,,Yes,DSL,5,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,39.1,971.3,0,0,0,971.3,Churned,Competitor,Competitor had better devices
2782-JEEBU,Male,39,No,0,Los Molinos,96055,40.059385,-122.091481,0,21,None,No,,,Yes,DSL,9,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,36,780.15,0,0,0,780.15,Stayed,,
2782-LFZVW,Female,52,No,0,Costa Mesa,92627,33.645672,-117.922613,0,11,Offer D,Yes,24.57,Yes,Yes,Cable,10,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,58.95,601.6,0,70,270.27,941.87,Stayed,,
2786-GCDPI,Female,75,No,0,Pioneertown,92268,34.201108,-116.593456,0,50,Offer B,Yes,17.65,Yes,Yes,Fiber Optic,29,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.95,5222.35,0,0,882.5,6104.85,Stayed,,
2788-CJQAQ,Male,39,No,0,Winton,95388,37.421299,-120.599587,0,13,Offer D,Yes,22.31,No,No,,,,,,,,,,,One Year,No,Mailed Check,19.45,270.2,0,0,290.03,560.23,Stayed,,
2789-CZANW,Female,49,Yes,1,Dublin,94568,37.713926,-121.928425,7,64,Offer B,Yes,21.16,Yes,Yes,Fiber Optic,23,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,110.3,6997.3,0,0,1354.24,8351.54,Stayed,,
2789-HQBOU,Male,60,No,0,Bakersfield,93306,35.449881,-118.841442,0,3,Offer E,Yes,49.63,No,Yes,Fiber Optic,26,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,253.8,0,0,148.89,402.69,Joined,,
2790-XUYMV,Male,19,No,1,Mount Hamilton,95140,37.382909,-121.634151,0,71,None,Yes,31.89,Yes,Yes,Fiber Optic,30,Yes,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,85.45,6028.95,0,0,2264.19,8293.14,Stayed,,
2791-SFVEW,Female,63,No,0,Los Angeles,90013,34.044639,-118.240413,0,9,Offer E,Yes,34.79,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.15,238.15,0,0,313.11,551.26,Stayed,,
2792-LSHWX,Female,49,No,0,Fremont,94555,37.555473,-122.080312,0,1,None,Yes,43.06,No,Yes,Fiber Optic,9,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.4,83.4,0,0,43.06,126.46,Joined,,
2792-VPPET,Male,28,No,0,San Gabriel,91776,34.089927,-118.095645,0,3,None,Yes,37.01,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.5,76.95,0,0,111.03,187.98,Joined,,
2794-XIMMO,Male,61,Yes,0,Rancho Cucamonga,91737,34.245289,-117.642503,1,53,None,No,,,Yes,DSL,13,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,60.45,3184.25,0,0,0,3184.25,Churned,Price,Lack of affordable download/upload speed
2796-NNUFI,Female,56,Yes,0,Palos Verdes Peninsula,90274,33.788208,-118.404955,1,46,None,Yes,30.47,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,19.95,927.1,0,0,1401.62,2328.72,Stayed,,
2796-UUZZO,Male,30,Yes,2,Redding,96002,40.527834,-122.318749,9,63,Offer B,Yes,18.88,No,Yes,Fiber Optic,48,No,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,80.3,4896.35,0,40,1189.44,6125.79,Stayed,,
2798-NYLMZ,Male,29,Yes,0,Los Banos,93635,36.995162,-120.955099,10,71,Offer A,Yes,31.97,Yes,Yes,Fiber Optic,73,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,108.55,7616,0,0,2269.87,9885.87,Stayed,,
2799-ARNLO,Female,67,Yes,0,Bonsall,92003,33.290907,-117.202895,0,5,Offer E,Yes,9.56,No,Yes,Fiber Optic,13,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,69.35,341.6,0,0,47.8,389.4,Stayed,,
2799-TSLAG,Female,25,Yes,3,Irvine,92618,33.667145,-117.732135,9,65,None,Yes,34.03,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,25.3,1748.55,0,0,2211.95,3960.5,Stayed,,
2800-QQUSO,Male,48,No,0,Riverside,92505,33.920907,-117.489426,0,42,None,Yes,25.69,Yes,Yes,Fiber Optic,13,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.3,4222.95,0,0,1078.98,5301.93,Stayed,,
2800-VEQXM,Female,48,No,0,Lebec,93243,34.845861,-118.885163,0,3,None,Yes,12.5,No,Yes,Fiber Optic,4,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,238.1,38.84,0,37.5,236.76,Joined,,
2801-NISEI,Male,28,No,0,Mt Baldy,91759,34.231318,-117.662032,0,24,None,Yes,30.07,No,Yes,DSL,69,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.95,1348.5,0,0,721.68,2070.18,Stayed,,
2804-ETQDK,Male,57,No,2,Ventura,93004,34.278697,-119.167798,0,66,None,Yes,20.63,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.55,1357.1,17.14,0,1361.58,2701.54,Stayed,,
2805-AUFQN,Female,42,No,0,Traver,93673,36.456091,-119.486225,0,25,Offer C,Yes,13.93,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.8,475.2,0,0,348.25,823.45,Stayed,,
2805-EDJPQ,Female,45,Yes,0,San Diego,92124,32.827238,-117.089287,9,56,None,Yes,20.53,Yes,Yes,Fiber Optic,19,No,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,99.75,5608.4,0,0,1149.68,6758.08,Stayed,,
2806-MLNTI,Male,79,Yes,0,White Water,92282,33.972293,-116.654195,4,52,None,Yes,29.15,Yes,Yes,Fiber Optic,9,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.1,5376.4,0,0,1515.8,6892.2,Stayed,,
2808-CHTDM,Female,47,Yes,2,Los Angeles,90024,34.066303,-118.435479,4,23,None,Yes,35.86,Yes,No,,,,,,,,,,,Two Year,No,Mailed Check,25.1,611.45,0,0,824.78,1436.23,Stayed,,
2809-ILCYT,Female,56,Yes,0,Sequoia National Park,93262,36.527243,-118.594938,10,25,None,Yes,3.6,Yes,No,,,,,,,,,,,One Year,Yes,Credit Card,26.8,733.55,0,0,90,823.55,Stayed,,
2809-ZMYOQ,Female,33,No,0,Camptonville,95922,39.432127,-121.099287,0,32,None,Yes,41.53,Yes,Yes,Fiber Optic,28,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.35,3334.9,0,0,1328.96,4663.86,Stayed,,
2810-FTLEM,Female,21,No,0,Los Angeles,90036,34.070291,-118.349191,0,16,None,Yes,14.26,No,Yes,DSL,53,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15,762.25,0,0,228.16,990.41,Churned,Competitor,Competitor offered higher download speeds
2811-POVEX,Female,74,Yes,3,Live Oak,95953,39.258746,-121.77697,4,23,None,Yes,2.03,No,Yes,Fiber Optic,53,No,Yes,Yes,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,88.45,2130.55,0,0,46.69,2177.24,Stayed,,
2812-ENYMO,Male,22,No,0,Orick,95555,41.336354,-124.044354,0,26,Offer C,No,,,Yes,Cable,82,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,54.55,1362.85,0,0,0,1362.85,Stayed,,
2812-REYAT,Female,56,Yes,0,Chilcoot,96105,39.872961,-120.198876,3,49,None,Yes,22.1,No,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,20.05,923.1,0,0,1082.9,2006,Stayed,,
2812-SFXMJ,Male,46,No,3,Hat Creek,96040,40.789799,-121.474529,0,1,None,Yes,7.66,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.05,20.05,0,0,7.66,27.71,Joined,,
2815-CPTUL,Male,68,No,0,Gasquet,95543,41.867908,-123.794144,0,5,None,Yes,2.27,No,Yes,Fiber Optic,17,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.25,331.9,12.48,0,11.35,330.77,Churned,Price,Price too high
2817-LVCPP,Female,36,No,0,Sacramento,95822,38.512569,-121.495184,0,50,None,Yes,12.62,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.4,1023.95,0,0,631,1654.95,Stayed,,
2817-NTQDO,Male,52,No,0,Huntington Beach,92646,33.666301,-117.969501,0,13,Offer D,No,,,Yes,DSL,17,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,45.55,597,0,0,0,597,Churned,Dissatisfaction,Poor expertise of online support
2819-GWENI,Female,64,Yes,1,Hayward,94542,37.656695,-122.048361,9,28,Offer C,Yes,21.91,No,No,,,,,,,,,,,One Year,No,Credit Card,19.9,543,0,0,613.48,1156.48,Stayed,,
2821-WARNZ,Female,25,No,1,Buena Park,90620,33.845706,-118.012204,0,49,None,Yes,45.64,No,No,,,,,,,,,,,One Year,No,Credit Card,19.45,921.3,0,0,2236.36,3157.66,Stayed,,
2823-LKABH,Female,51,No,0,Rancho Mirage,92270,33.763678,-116.429928,0,18,None,Yes,7.42,Yes,Yes,Fiber Optic,12,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05,1679.4,38.65,0,133.56,1774.31,Stayed,,
2824-DXNKN,Female,26,Yes,1,Santa Cruz,95065,37.031404,-121.981865,8,72,Offer A,Yes,38.99,Yes,Yes,Cable,73,Yes,No,Yes,No,Yes,No,Yes,Yes,Two Year,Yes,Bank Withdrawal,71.45,5025.85,0,0,2807.28,7833.13,Stayed,,
2824-MYYBN,Female,43,Yes,2,Bakersfield,93313,35.140938,-119.051348,0,37,None,Yes,1.6,Yes,Yes,Fiber Optic,11,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.25,3314.15,0,0,59.2,3373.35,Stayed,,
