Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
6103-QCKFX,Female,36,Yes,3,Big Bar,96010,40.775272,-123.287414,10,44,Offer B,Yes,43.7,No,Yes,DSL,75,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,56.25,2419.55,14.78,40,1922.8,4367.57,Stayed,,
6108-OQZDQ,Female,21,Yes,0,Keene,93531,35.214982,-118.59049,4,4,Offer E,Yes,9.98,Yes,Yes,Fiber Optic,51,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.95,384.5,0,0,39.92,424.42,Churned,Attitude,Attitude of service provider
6110-OHIHY,Male,33,No,0,Burney,96013,40.946785,-121.719489,0,3,Offer E,Yes,49.76,No,Yes,Fiber Optic,3,No,No,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,79.25,267.6,0,10,149.28,426.88,Churned,Competitor,Competitor offered higher download speeds
6112-KTHFQ,Female,50,No,0,Loleta,95551,40.665952,-124.240051,0,13,Offer D,Yes,21.36,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.3,279.3,0,0,277.68,556.98,Stayed,,
6114-TCFID,Female,47,No,0,Pismo Beach,93449,35.165668,-120.655842,0,29,None,No,,,Yes,Cable,28,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,39.5,1082.75,0,0,0,1082.75,Stayed,,
6115-ZTBFQ,Female,56,Yes,0,Alamo,94507,37.855717,-121.994813,6,72,None,No,,,Yes,DSL,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,65.5,4919.7,0,0,0,4919.7,Stayed,,
6116-RFVHN,Female,20,Yes,0,Roseville,95747,38.784329,-121.373245,10,34,Offer C,Yes,35.29,Yes,Yes,Fiber Optic,47,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.45,3414.65,0,0,1199.86,4614.51,Stayed,,
6119-SPUDB,Male,40,No,0,Woodland,95695,38.71967,-121.862416,0,46,Offer B,No,,,Yes,DSL,2,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,38.25,1755.35,0,0,0,1755.35,Stayed,,
6120-RJKLU,Female,69,Yes,0,Sierra Madre,91024,34.168686,-118.057505,9,62,Offer B,Yes,24.62,No,Yes,DSL,29,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,79.95,4819.75,0,0,1526.44,6346.19,Stayed,,
6121-TNHBO,Female,71,No,0,Sacramento,95822,38.512569,-121.495184,0,63,Offer B,Yes,15.62,Yes,Yes,DSL,18,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,83,5243.05,0,0,984.06,6227.11,Stayed,,
6121-VZNQB,Female,35,No,0,Bolinas,94924,37.943087,-122.72379,0,1,None,Yes,34.79,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.1,19.1,0,0,34.79,53.89,Churned,Competitor,Competitor made better offer
6122-EFVKN,Male,44,No,0,San Diego,92123,32.808814,-117.134694,0,24,None,No,,,Yes,Cable,20,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,35.75,830.8,0,0,0,830.8,Stayed,,
6122-LJADA,Male,31,Yes,1,Lower Lake,95457,38.925545,-122.549083,7,70,None,Yes,2.5,Yes,Yes,Cable,13,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.15,6237.05,0,0,175,6412.05,Stayed,,
6124-ACRHJ,Female,59,No,0,San Mateo,94403,37.538309,-122.305109,0,1,None,Yes,41.28,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.75,19.75,0,0,41.28,61.03,Joined,,
6127-ISGTU,Female,34,Yes,0,Garden Valley,95633,38.852544,-120.837669,1,16,None,Yes,6.82,Yes,Yes,Fiber Optic,7,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.95,1378.25,0,0,109.12,1487.37,Churned,Attitude,Attitude of support person
6127-IYJOZ,Male,71,No,0,Studio City,91604,34.139082,-118.39275,0,1,None,Yes,40.38,No,Yes,DSL,6,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,45.85,0,0,40.38,86.23,Joined,,
6128-AQBMT,Male,65,Yes,0,Nicasio,94946,38.065359,-122.665566,8,41,Offer B,No,,,Yes,Cable,9,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,53.95,2215.4,0,0,0,2215.4,Stayed,,
6128-CZOMY,Female,43,No,0,Alpine,91901,32.827184,-116.703729,0,1,None,Yes,36.99,No,Yes,Cable,22,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.65,45.65,0,0,36.99,82.64,Churned,Competitor,Competitor offered higher download speeds
6128-DAFVY,Female,58,No,0,Willits,95490,39.492046,-123.375818,0,56,None,No,,,Yes,DSL,23,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,44.85,2564.95,0,0,0,2564.95,Stayed,,
6131-FOYAS,Male,48,No,0,San Lorenzo,94580,37.676249,-122.132415,0,35,None,Yes,20.61,Yes,Yes,DSL,16,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.6,2094.9,0,0,721.35,2816.25,Stayed,,
6131-IUNXN,Female,47,Yes,2,Huntington Beach,92646,33.666301,-117.969501,6,19,None,Yes,46.91,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,20.2,382.2,0,0,891.29,1273.49,Stayed,,
6131-JLWZM,Female,27,No,0,San Francisco,94131,37.746699,-122.442833,0,13,Offer D,Yes,22.01,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.3,275.4,0,0,286.13,561.53,Stayed,,
6133-OZILE,Female,45,No,0,Santa Monica,90403,34.031529,-118.491156,0,18,Offer D,No,,,Yes,DSL,11,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,35.2,607.3,0,50,0,657.3,Stayed,,
6134-KWTBV,Male,43,No,0,Covina,91724,34.08111,-117.853935,0,62,None,Yes,48.93,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,23.4,1429.65,0,0,3033.66,4463.31,Stayed,,
6135-OZQVA,Female,46,No,0,Santa Clarita,91350,34.502432,-118.41459,0,7,Offer E,Yes,40.42,Yes,Yes,Cable,17,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,53.65,404.35,0,0,282.94,687.29,Stayed,,
6137-MFAJN,Female,62,No,0,Los Angeles,90008,34.008293,-118.346766,0,48,None,No,,,Yes,Cable,23,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.8,2104.55,0,0,0,2104.55,Stayed,,
6137-NICCO,Female,39,Yes,2,Perris,92571,33.828289,-117.201666,7,6,None,Yes,41.29,Yes,Yes,Fiber Optic,19,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,94.05,518.75,0,0,247.74,766.49,Stayed,,
6139-ZZRBQ,Male,79,No,0,Granite Bay,95746,38.749466,-121.184196,0,64,None,Yes,4.99,No,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,20.05,1198.05,0,0,319.36,1517.41,Stayed,,
6140-QNRQQ,Male,42,No,0,Santa Barbara,93103,34.438581,-119.685368,0,1,Offer E,Yes,17.27,No,Yes,Fiber Optic,10,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,71.55,71.55,0,0,17.27,88.82,Churned,Competitor,Competitor had better devices
6141-OOXUQ,Male,43,No,0,San Bernardino,92411,34.122501,-117.320138,0,1,Offer E,Yes,17.25,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,19.65,19.65,0,0,17.25,36.9,Churned,Dissatisfaction,Service dissatisfaction
6142-VSJQO,Female,27,Yes,3,Homeland,92548,33.761894,-117.120868,0,1,None,Yes,40.42,No,Yes,Cable,59,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.35,44.35,0,0,40.42,84.77,Churned,Attitude,Attitude of support person
6143-JQKEA,Male,34,No,0,Adelanto,92301,34.667815,-117.536183,0,10,None,Yes,15.45,No,Yes,Cable,22,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.8,436.2,0,0,154.5,590.7,Stayed,,
6145-NNPNO,Female,45,No,0,Santa Rosa,95404,38.526941,-122.709096,0,1,Offer E,Yes,9.82,No,Yes,Cable,13,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15,44.15,0,0,9.82,53.97,Joined,,
6147-CBCRA,Female,34,Yes,0,Wofford Heights,93285,35.690535,-118.552784,5,33,None,Yes,4.15,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.05,669.45,0,0,136.95,806.4,Stayed,,
6152-ONASV,Female,49,Yes,0,Landers,92285,34.341737,-116.539416,4,68,Offer A,Yes,41.46,Yes,Yes,DSL,30,Yes,No,No,Yes,No,No,No,No,One Year,No,Bank Withdrawal,58.25,3975.7,0,140,2819.28,6934.98,Stayed,,
6156-UZDLF,Female,19,No,0,Pleasant Hill,94523,37.95338,-122.076886,0,26,Offer C,Yes,45.09,No,Yes,Fiber Optic,41,Yes,No,Yes,Yes,No,No,No,No,One Year,Yes,Credit Card,87.15,2274.1,0,20,1172.34,3466.44,Stayed,,
6158-DWPZT,Male,53,Yes,0,Avery,95224,38.208336,-120.339938,1,9,Offer E,No,,,Yes,DSL,15,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,24.1,259.8,0,0,0,259.8,Churned,Competitor,Competitor offered more data
6158-HDPXZ,Male,31,No,0,San Diego,92128,33.000269,-117.072093,0,1,None,No,,,Yes,DSL,13,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35,25.35,0,0,0,25.35,Joined,,
6161-ERDGD,Male,57,Yes,3,Santa Maria,93458,34.95934,-120.490081,0,71,Offer A,Yes,23.41,Yes,Yes,DSL,53,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,85.45,6300.85,0,0,1662.11,7962.96,Stayed,,
6161-UUUTA,Male,77,No,0,Stockton,95206,37.902422,-121.440029,0,3,None,Yes,2.98,No,Yes,Fiber Optic,3,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.9,260.9,0,0,8.94,269.84,Churned,Price,Price too high
6164-HAQTX,Male,46,No,0,Boonville,95415,39.025867,-123.381544,0,71,None,No,,,Yes,DSL,20,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,53.95,3888.65,0,0,0,3888.65,Stayed,,
6164-HXUGH,Female,40,Yes,1,Raymond,93653,37.252057,-119.95783,1,6,Offer E,Yes,6.48,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.85,119.3,0,0,38.88,158.18,Stayed,,
6166-ILMNY,Female,46,No,0,Tomales,94971,38.240769,-122.901041,0,2,None,Yes,26.44,No,Yes,Fiber Optic,24,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.75,144.55,0,0,52.88,197.43,Churned,Competitor,Competitor had better devices
6166-YIPFO,Male,33,Yes,0,Douglas City,96024,40.586588,-122.903677,8,72,Offer A,No,,,Yes,DSL,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,64.7,4746.05,0,140,0,4886.05,Stayed,,
6168-WFVVF,Female,69,No,0,San Diego,92126,32.886925,-117.152162,0,3,None,Yes,5.54,No,Yes,Fiber Optic,16,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,235.5,0,0,16.62,252.12,Churned,Competitor,Competitor made better offer
6168-YBYNP,Male,19,No,0,Newhall,91321,34.370378,-118.504118,0,59,Offer B,Yes,48.12,Yes,Yes,Fiber Optic,51,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,111.35,6519.75,0,0,2839.08,9358.83,Stayed,,
6169-PGNCD,Female,61,No,0,Westwood,96137,40.271535,-121.018087,0,57,None,Yes,6.45,No,Yes,DSL,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,74.3,4166.35,0,0,367.65,4534,Stayed,,
6169-PPETC,Male,42,Yes,1,Brentwood,94513,37.908242,-121.682472,8,35,None,Yes,47.33,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,20.5,759.35,0,0,1656.55,2415.9,Stayed,,
6171-ZTVYB,Male,42,Yes,0,San Diego,92104,32.741499,-117.127409,1,43,None,Yes,26.1,Yes,Yes,DSL,17,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,66.25,2907.35,6.41,0,1122.3,4023.24,Stayed,,
6172-FECYY,Male,55,Yes,0,Antioch,94509,37.980057,-121.801599,1,49,Offer B,Yes,39.6,Yes,Yes,Fiber Optic,20,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,84.5,4254.85,0,0,1940.4,6195.25,Churned,Competitor,Competitor offered more data
6173-GOLSU,Male,79,Yes,0,Oak View,93022,34.404544,-119.302118,4,67,Offer A,Yes,7.2,Yes,Yes,Fiber Optic,23,No,No,No,No,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,94.65,6079,0,0,482.4,6561.4,Stayed,,
6173-ITPWD,Male,26,Yes,0,Heber,92249,32.730583,-115.501083,1,47,Offer B,Yes,17.54,Yes,Yes,Fiber Optic,59,No,Yes,Yes,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,83.35,4065,0,140,824.38,5029.38,Churned,Dissatisfaction,Product dissatisfaction
6174-NRBTZ,Male,44,No,0,Murrieta,92563,33.581045,-117.14719,0,46,None,No,,,Yes,Cable,19,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,30.75,1489.3,0,0,0,1489.3,Stayed,,
6175-IRFIT,Male,32,No,0,Bangor,95914,39.396585,-121.38029,0,5,None,Yes,32.91,No,Yes,Fiber Optic,24,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,78.75,426.35,0,10,164.55,600.9,Stayed,,
6176-YJWAS,Male,43,Yes,0,Potter Valley,95469,39.408634,-123.045516,1,72,Offer A,Yes,38.3,Yes,Yes,Fiber Optic,3,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,97.95,7114.25,0,0,2757.6,9871.85,Stayed,,
6177-PEVRA,Female,58,No,0,Corcoran,93212,36.04533,-119.532424,0,48,None,Yes,13.03,No,Yes,DSL,5,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Credit Card,55.5,2627.35,0,0,625.44,3252.79,Stayed,,
6178-KFNHS,Female,34,No,0,Hughson,95326,37.5923,-120.853288,0,12,Offer D,Yes,35.8,Yes,Yes,Fiber Optic,25,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.3,909.25,0,0,429.6,1338.85,Churned,Competitor,Competitor offered higher download speeds
6179-GJPSO,Female,67,No,0,Escondido,92027,33.141265,-116.967221,0,43,None,Yes,31.83,No,Yes,Fiber Optic,10,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,108.15,4600.7,0,0,1368.69,5969.39,Churned,Competitor,Competitor made better offer
6180-YBIQI,Male,35,No,0,Santa Monica,90404,34.026334,-118.474222,0,5,Offer E,No,,,Yes,DSL,21,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.3,100.2,0,0,0,100.2,Stayed,,
6181-AXXYF,Male,54,Yes,2,Pico Rivera,90660,33.989524,-118.089299,3,72,Offer A,Yes,47.69,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,24.75,1859.1,0,0,3433.68,5292.78,Stayed,,
6184-DYUOB,Female,28,Yes,0,Palermo,95968,39.435756,-121.552071,5,3,None,Yes,41.9,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.6,55.25,0,0,125.7,180.95,Joined,,
6185-TASNN,Male,71,No,0,Chula Vista,91913,32.64164,-116.985026,0,1,Offer E,Yes,11.51,No,Yes,DSL,21,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.3,46.3,0,0,11.51,57.81,Joined,,
6188-UXBBR,Female,47,Yes,0,Fresno,93720,36.878709,-119.7645,1,38,Offer C,Yes,10.54,No,No,,,,,,,,,,,One Year,Yes,Credit Card,20.25,814.75,0,0,400.52,1215.27,Stayed,,
6194-HBGQN,Male,22,No,0,Taft,93268,35.184837,-119.402525,0,51,None,Yes,34.75,Yes,Yes,Cable,59,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,81.15,4126.2,0,0,1772.25,5898.45,Stayed,,
6195-MELTI,Male,57,No,0,Pleasant Hill,94523,37.95338,-122.076886,0,57,None,Yes,9.32,No,Yes,DSL,20,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,54.65,3134.7,0,0,531.24,3665.94,Stayed,,
6196-HBOBZ,Male,31,Yes,0,Winnetka,91306,34.209532,-118.577563,9,65,None,Yes,30.44,Yes,Yes,Fiber Optic,20,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,99.35,6347.55,0,0,1978.6,8326.15,Stayed,,
6198-PNNSZ,Female,54,Yes,0,Valley Springs,95252,38.156971,-120.849231,9,56,Offer B,Yes,37.76,Yes,Yes,Fiber Optic,21,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,109.8,6109.65,0,0,2114.56,8224.21,Stayed,,
6198-RTPMF,Female,46,Yes,0,Oregon House,95962,39.342587,-121.249833,10,17,Offer D,Yes,9.22,Yes,Yes,Fiber Optic,13,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,92.6,1579.7,0,0,156.74,1736.44,Stayed,,
6198-ZFIOJ,Female,50,No,0,Willits,95490,39.492046,-123.375818,0,5,None,Yes,19.3,Yes,Yes,Fiber Optic,25,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,75.6,402.5,0,10,96.5,509,Stayed,,
6199-IPCAO,Female,62,Yes,2,Tehachapi,93561,35.073777,-118.652112,8,29,None,Yes,5.35,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,26.1,692.55,0,0,155.15,847.7,Stayed,,
6199-IWKGC,Female,71,Yes,0,Benton,93512,37.653947,-118.231443,5,46,None,Yes,21.46,Yes,Yes,Fiber Optic,15,No,No,No,Yes,Yes,Yes,No,Yes,One Year,No,Bank Withdrawal,100.25,4753.85,0,0,987.16,5741.01,Stayed,,
6202-DYYFX,Female,64,No,0,West Covina,91792,34.024405,-117.898722,0,22,Offer D,Yes,19.72,Yes,Yes,Fiber Optic,5,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,-5,1783.6,0,0,433.84,2217.44,Stayed,,
6202-JVYEU,Male,28,No,0,Chino,91710,33.990646,-117.663025,0,9,None,Yes,4.02,No,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,19.9,164.6,0,0,36.18,200.78,Stayed,,
6203-HBZPA,Male,57,No,0,Forestville,95436,38.499302,-122.92444,0,52,None,No,,,Yes,DSL,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,63.9,3334.95,0,0,0,3334.95,Stayed,,
6204-IEUXJ,Female,30,No,0,Yorba Linda,92886,33.897253,-117.792202,0,3,Offer E,Yes,40.67,No,Yes,Fiber Optic,58,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,80.1,217.55,0,0,122.01,339.56,Churned,Attitude,Attitude of service provider
6207-WIOLX,Female,27,Yes,0,Avalon,90704,33.391181,-118.421305,6,25,Offer C,No,,,Yes,DSL,48,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,58.6,1502.65,4.48,0,0,1498.17,Churned,Attitude,Attitude of support person
6210-KBBPI,Male,67,No,0,West Covina,91790,34.066964,-117.937007,0,9,None,Yes,10.66,Yes,Yes,Fiber Optic,15,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,99.45,919.4,0,0,95.94,1015.34,Churned,Competitor,Competitor had better devices
6211-WHMYA,Female,77,No,0,Chula Vista,91915,32.605012,-116.97595,0,64,None,No,,,Yes,DSL,21,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,2751,0,30,0,2781,Stayed,,
6211-WWLTF,Male,46,Yes,0,Oakhurst,93644,37.648647,-119.231447,3,63,Offer B,Yes,26.81,No,Yes,Fiber Optic,6,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,99.7,6330.4,0,0,1689.03,8019.43,Stayed,,
6212-ATMLK,Female,42,No,0,Rancho Cucamonga,91701,34.132275,-117.611478,0,50,None,Yes,49.14,Yes,Yes,Fiber Optic,6,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,95.7,4729.75,0,140,2457,7326.75,Stayed,,
6214-EDAKZ,Female,32,Yes,1,Elverta,95626,38.734997,-121.463719,1,22,None,Yes,5.26,No,Yes,DSL,19,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,55.15,1206.05,0,30,115.72,1351.77,Churned,Dissatisfaction,Service dissatisfaction
6215-NQCPY,Male,53,No,0,Yreka,96097,41.764869,-122.671316,0,15,Offer D,Yes,10.12,Yes,Yes,Fiber Optic,15,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.7,1566.75,0,0,151.8,1718.55,Stayed,,
6217-KDYWC,Male,58,No,0,Lomita,90717,33.794209,-118.317354,0,57,None,Yes,5.71,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,19.6,1170.55,0,0,325.47,1496.02,Stayed,,
6217-TOWGS,Female,29,Yes,0,San Jose,95113,37.333851,-121.891147,5,17,Offer D,Yes,7.6,Yes,Yes,DSL,52,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.4,1322.55,0,0,129.2,1451.75,Stayed,,
6218-KNUBD,Male,58,No,0,Lodi,95242,38.128087,-121.4078,0,6,None,Yes,10.88,No,Yes,Cable,8,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,59.45,357.6,0,0,65.28,422.88,Stayed,,
6221-AVQYL,Male,37,No,0,Glendale,91203,34.153338,-118.262974,0,2,None,Yes,2.96,Yes,Yes,Fiber Optic,15,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.25,131.05,0,0,5.92,136.97,Churned,Price,Price too high
6223-DHJGV,Female,56,No,0,Los Angeles,90056,33.987945,-118.370442,0,42,None,Yes,23.25,No,No,,,,,,,,,,,One Year,Yes,Credit Card,20.65,958.1,0,0,976.5,1934.6,Stayed,,
6227-FBDXH,Male,50,Yes,0,Essex,92332,34.9436,-115.287901,10,69,Offer A,Yes,3.81,Yes,Yes,Fiber Optic,4,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99.5,6841.45,0,0,262.89,7104.34,Stayed,,
6227-HWPWX,Female,40,No,0,Victorville,92392,34.486835,-117.362274,0,15,Offer D,Yes,4.67,No,Yes,Fiber Optic,28,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69,994.8,0,0,70.05,1064.85,Churned,Competitor,Competitor had better devices
6229-LSCKB,Male,69,No,0,Encino,91436,34.152875,-118.486056,0,6,Offer E,Yes,48.32,No,Yes,Fiber Optic,11,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.7,497.6,0,0,289.92,787.52,Stayed,,
6229-UOLQL,Male,24,Yes,2,White Water,92282,33.972293,-116.654195,8,56,Offer B,No,,,Yes,Cable,41,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,52,2884.9,0,0,0,2884.9,Stayed,,
6230-BSUXY,Female,71,No,0,Paramount,90723,33.897122,-118.164432,0,1,None,Yes,42.5,No,Yes,Fiber Optic,8,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85,85,0,0,42.5,127.5,Churned,Dissatisfaction,Network reliability
6231-WFGFH,Male,39,Yes,2,Benicia,94510,38.113533,-122.11926,4,4,None,Yes,3.63,No,No,,,,,,,,,,,Month-to-Month,Yes,Mailed Check,20.5,77.6,0,0,14.52,92.12,Stayed,,
6233-HXJMX,Female,42,No,0,Alpine,91901,32.827184,-116.703729,0,45,Offer B,Yes,13.82,Yes,Yes,Fiber Optic,8,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,89.3,4192.15,0,0,621.9,4814.05,Stayed,,
6234-PFPXL,Male,42,Yes,0,Sacramento,95829,38.486502,-121.334051,6,22,None,Yes,35.62,Yes,Yes,Fiber Optic,29,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Credit Card,95.9,2234.95,0,0,783.64,3018.59,Stayed,,
6234-RAAPL,Female,60,Yes,0,Los Angeles,90038,34.088017,-118.327168,7,72,None,Yes,23.66,Yes,Yes,Fiber Optic,26,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,99.9,7251.7,0,0,1703.52,8955.22,Stayed,,
6235-VDHOM,Female,77,No,0,Riverside,92509,34.004379,-117.447864,0,5,Offer E,No,,,Yes,DSL,26,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,28.45,131.05,0,0,0,131.05,Churned,Dissatisfaction,Limited range of services
6240-EURKS,Female,27,No,0,Plymouth,95669,38.489273,-120.891614,0,18,None,No,,,Yes,DSL,85,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,35,553,0,70,0,623,Churned,Competitor,Competitor offered more data
6242-FEGFD,Male,43,Yes,0,Stratford,93266,36.175255,-119.813805,5,66,None,Yes,36.55,Yes,Yes,Fiber Optic,20,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,96.6,6424.25,0,0,2412.3,8836.55,Stayed,,
6242-MBHPK,Female,67,Yes,0,Hathaway Pines,95233,38.184914,-120.364085,1,23,None,Yes,41.88,No,Yes,Fiber Optic,12,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,95.1,2326.05,0,0,963.24,3289.29,Stayed,,
6242-SGYTS,Male,19,Yes,3,Oakland,94603,37.739113,-122.175602,6,62,Offer B,Yes,15.76,Yes,Yes,Fiber Optic,59,Yes,Yes,No,No,Yes,No,Yes,Yes,One Year,Yes,Credit Card,94.95,5791.85,0,0,977.12,6768.97,Stayed,,
